customer_name,total_quantity,total_sales
Ernst Handel,4543,7485944.56
Save-a-lot Markets,4958,7031030.89
QUICK-Stop,3961,6485244.17
Hungry Owl All-Night Grocers,1684,2765964.69
Rattlesnake Canyon Grocery,1383,2048539.90
Hanari Carnes,839,1494565.95
M�re Paillarde,966,1490859.70
Folk och f� HB,1234,1312784.25
Queen Cozinha,1031,1145571.90
Frankenversand,1525,1082463.69
Piccolo und mehr,624,1022954.15
K�niglich Essen,903,948130.71
White Clover Markets,1063,905763.45
Supr�mes d�lices,1072,876565.20
HILARION-Abastos,1096,848313.08
Bottom-Dollar Markets,956,805736.90
Simons bistro,378,768909.15
Richter Supermarkt,810,747136.16
Berglunds snabbk�p,1001,700319.95
Seven Seas Imports,818,691168.05
Bon app',980,669452.25
LINO-Delicateses,970,644721.45
LILA-Supermercado,836,605630.34
Vaffeljernet,792,559503.80
Blondesddsl p�re et fils,666,553998.20
Lehmanns Marktstand,794,523854.86
Eastern Connection,569,518162.42
Old World Delicatessen,603,487494.55
Great Lakes Food Market,345,466759.01
Around the Horn,650,449122.60
Wartian Herkku,737,412577.10
Ricardo Adocicados,660,409664.30
Folies gourmandes,354,391105.40
Chop-suey Chinese,465,344173.30
Ottilies K�seladen,639,343634.40
Maison Dewey,320,289207.98
Victuailles en stock,434,263437.80
Die Wandernde Kuh,492,262443.55
Godos Cocina T�pica,395,260223.80
Split Rail Beer & Ale,327,234112.90
Gourmet Lanchonetes,315,211110.71
Magazzini Alimentari Riuniti,433,208278.95
La maison d'Asie,442,206603.05
Antonio Moreno Taquer�a,359,196598.05
Furia Bacalhau e Frutos do Mar,349,177937.15
Tortuga Restaurante,384,168315.85
Reggiani Caseifici,335,156190.40
Que Del�cia,394,154334.93
B�lido Comidas preparadas,190,152747.20
Toms Spezialit�ten,253,149228.50
Tradi��o Hipermercados,251,144095.56
Familia Arquibaldo,357,125780.20
B's Beverages,293,120123.50
Wellington Importadora,267,111322.50
Island Trading,295,108273.30
Princesa Isabel Vinhos,184,107724.60
Morgenstern Gesundkost,172,94572.00
Alfreds Futterkiste,174,89025.40
Drachenblut Delikatessen,160,85114.37
Let's Stop N Shop,181,73361.96
Pericles Comidas cl�sicas,208,71086.60
Com�rcio Mineiro,133,68799.25
Lonesome Pine Restaurant,134,59998.60
Hungry Coyote Import Store,122,59460.00
Sant� Gourmet,161,57737.95
Oc�ano Atl�ntico Ltda.,132,56540.40
Wolski  Zajazd,205,53267.75
France restauration,69,41646.04
Blauer See Delikatessen,140,40920.40
The Big Cheese,46,31080.80
Consolidated Holdings,87,29987.20
Wilman Kala,148,29899.35
Rancho grande,92,25320.60
Cactus Comidas para llevar,115,22811.90
La corne d'abondance,83,18209.65
Du monde entier,80,18069.80
Vins et alcools Chevalier,98,17032.20
Trail's Head Gourmet Provisioners,89,16786.30
Sp�cialit�s du monde,48,16213.55
The Cracker Box,59,15031.44
Romero y tomillo,91,14412.29
GROSELLA-Restaurante,34,14219.80
Franchi S.p.A.,54,12131.50
Ana Trujillo Emparedados y helados,63,12102.85
Laughing Bacchus Wine Cellars,62,5366.50
Galer�a del gastr�nomo,42,4555.90
Lazy K Kountry Store,20,3570.00
North/South,30,3283.00
Centro comercial Moctezuma,11,820.80
